row ID,row m/z,row retention time,100_MB_CPos2.CDF Peak area,101_GC_Neg.CDF Peak area,102_GC_0.CDF Peak area,103_GC_Pos.CDF Peak area,104_GC_2.CDF Peak area,105_GC_A.CDF Peak area,106_GC_1.CDF Peak area,107_GC_C.CDF Peak area,108_GC_B.CDF Peak area,109_QC.CDF Peak area,10_GC_Neg.CDF Peak area,110_QC.CDF Peak area,11_GC_0.CDF Peak area,12_GC_Pos.CDF Peak area,13_GC_2.CDF Peak area,14_GC_A.CDF Peak area,15_GC_1.CDF Peak area,16_GC_C.CDF Peak area,17_GC_B.CDF Peak area,18_MB_CNeg0.CDF Peak area,19_MB_CNeg2.CDF Peak area,20_MB_APos2.CDF Peak area,21_MB_BPos1.CDF Peak area,22_MB_APos1.CDF Peak area,23_QC.CDF Peak area,24_MB_ANeg0.CDF Peak area,25_MB_CPos2.CDF Peak area,26_MB_BPos0.CDF Peak area,27_MB_CNeg0.CDF Peak area,28_MB_APos2.CDF Peak area,29_QC.CDF Peak area,30_MB_ANeg1.CDF Peak area,31_MB_APos2.CDF Peak area,32_MB_APos0.CDF Peak area,33_MB_CNeg0.CDF Peak area,34_MB_BPos0.CDF Peak area,35_QC.CDF Peak area,37_GC_Neg.CDF Peak area,38_GC_0.CDF Peak area,39_GC_Pos.CDF Peak area,40_GC_2.CDF Peak area,41_GC_A.CDF Peak area,42_GC_1.CDF Peak area,43_GC_C.CDF Peak area,44_GC_B.CDF Peak area,45_MB_APos0.CDF Peak area,46_MB_BPos2.CDF Peak area,47_MB_ANeg1.CDF Peak area,48_MB_CNeg2.CDF Peak area,49_MB_CPos0.CDF Peak area,50_QC.CDF Peak area,51_MB_CNeg2.CDF Peak area,52_MB_CNeg1.CDF Peak area,53_MB_BPos1.CDF Peak area,54_MB_APos1.CDF Peak area,55_MB_BNeg0.CDF Peak area,56_QC.CDF Peak area,57_MB_APos1.CDF Peak area,58_MB_ANeg2.CDF Peak area,59_MB_BPos2.CDF Peak area,60_MB_CPos2.CDF Peak area,61_MB_BNeg1.CDF Peak area,62_QC.CDF Peak area,64_GC_Neg.CDF Peak area,65_GC_0.CDF Peak area,67_GC_2.CDF Peak area,68_GC_A.CDF Peak area,69_GC_1.CDF Peak area,69_GC_Pos.CDF Peak area,70_GC_C.CDF Peak area,71_GC_B.CDF Peak area,72_MB_ANeg2.CDF Peak area,73_MB_BPos2.CDF Peak area,74_MB_CPos0.CDF Peak area,75_MB_BNeg1.CDF Peak area,76_MB_ANeg1.CDF Peak area,77_QC.CDF Peak area,78_MB_APos0.CDF Peak area,79_MB_BNeg1.CDF Peak area,7_QC.CDF Peak area,80_MB_CPos1.CDF Peak area,81_MB_BPos0.CDF Peak area,82_MB_ANeg0.CDF Peak area,83_QC.CDF Peak area,85_MB_BPos1.CDF Peak area,86_MB_CNeg1.CDF Peak area,87_MB_BNeg2.CDF Peak area,88_MB_CPos1.CDF Peak area,89_MB_BNeg0.CDF Peak area,8_QC.CDF Peak area,90_QC.CDF Peak area,91_MB_CNeg1.CDF Peak area,92_MB_CPos0.CDF Peak area,93_MB_BNeg0.CDF Peak area,94_MB_ANeg0.CDF Peak area,95_MB_BNeg2.CDF Peak area,96_QC.CDF Peak area,97_MB_ANeg2.CDF Peak area,98_MB_CPos1.CDF Peak area,99_MB_BNeg2.CDF Peak area,4_Blank.CDF Peak area
656,0,32.85,0.0,0.0,7206.987380508196,0.0,8.354053065788941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.40095624228925,190.39166750844703,0.0,0.0,0.0,0.0,0.0,47.49169117718344,0.0,0.0,690.1684472183342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0576039347114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03686063051321528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.09123131649621,0.0,46.22902957462461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,0,32.85,34.30437617424654,0.0,100.27122934277578,5.445020144704358,0.0,50.71820400368753,0.0,72.91800277700716,0.0,0.0,24.23256079616025,0.0,0.0,88.92561074288315,0.0,0.0,0.0,0.0,54.80976264664233,0.14665848532044798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.21901589969301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.762086201484365,0.0,0.0,0.0,0.0,0.0,18.78739069510224,4.442013397938671,0.0,0.0,0.0,0.0,0.0,0.0,13.200128534720076,0.0,182.8907758403652,0.0,0.0,42.416142876284304,33.216952972871795,0.0,0.0,185.41328789950143,0.0,29.79003440032762,0.0,0.0,0.0,0.0,196.12460403228025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.09894379474807,0.0,0.0,126.04333216669292,114.61718390980482,0.0,70.09389788311171,0.0,23.534974861586786,0.0,0.0,103.8194517459622,0.0,3423.673218070056,0.0,0.0,43.20881479681387,0.8370764646479697,0.0,104.49802710158,0.0,0.0,0.0
658,0,32.88,15.43671712925279,1.5320793205618202,7883.050437782283,0.0,0.0,0.0,1.3775581248360085,0.0,9.07054342551632,0.0,0.0,0.0,0.0,0.0,19.65629438684769,0.0,0.0,0.0,16.322901184435526,0.0,5.397887602825218,254.17701079233032,10.755339683926499,1.2046105019083555,0.0,0.0,1225.9327611504875,52.51947369655986,0.0,10.584932157362108,0.0,0.0,20.114799386490475,0.0,0.0,326.8238345209571,0.0,0.0,0.0,0.0,0.7089842574344462,0.0,0.0,0.0,14.039176020160893,0.0,0.6929100859049875,220.0641077060458,2.728029376564276,0.0,0.0,63.58157659553083,21.198532967861926,12.607424491026089,0.0,0.0,0.6942280101294421,208.37643886752792,1.2223567635013173,0.3010287105416093,1.5035718287779352,0.0,0.0,0.0,162.68642468748334,233.10483493743,0.0,0.904843001801686,0.0,0.0,0.0,0.07891424582557717,1.756073989223875,0.08729882077954727,0.0,4.701818161252419,0.8174616436791519,0.0,0.7591055368692959,31.396336492464258,0.0,0.0,0.0,8.652678235224865,143.97239978862092,3755.36330103594,0.0,44.01634905317172,0.0,0.0,0.0,7563.021164215809,0.0,17.663487000298158,0.0,52.012022627244065,0.0,1.88729122846969,0.0,168.68248919727884,0.0
659,0,32.88,285.47413461344763,47.97212776956474,0.0,0.0,9.253018607754314,0.5820408272454728,44.53646869789394,0.0,105.56489253822654,4339.350340383654,0.0,2921.543948685177,0.0,0.002661812315555761,1.2219320128315398,0.0,81.0608737309492,44.58011086325513,44.6621635515192,120.61783658314951,20.0417877544832,0.0,0.0,40.798028616529606,0.0,68.23352844115743,0.0,241.13103356729061,0.0,28.155516490570413,46.22399746724464,32.21099998225619,53.56469966716124,0.6121457082434595,0.0,6.182706785231894,0.0,0.0,0.0,0.0,22.19955776949137,0.0,0.8656482661484718,0.0,37.44172543011282,7.5882679815778795,23.254923972338382,14.946128561210475,88.2739455676945,7.8080880016229415,0.0,88.14339453507826,36.61938563101226,85.0270510931243,0.0,0.0,21.73751342778239,0.0,38.27416377970145,9.462850390337634,47.079507511662605,0.0,0.0,0.0,0.0,65.78400796685874,0.0,28.720579132859946,0.0,0.0,0.0,0.0,58.64778762179606,69.6651701477843,0.0,4.925513575397816,25.80811552951651,0.0,23.76894415096211,98.48419595863452,19.886957032228423,299.0667933429778,0.0,23.01579463313127,7.392881808931112,856.6344404911598,7.562920832230793,23.85157132906561,42.65580969936456,0.0,125.50928530495004,6440.975192847167,46.653023096387386,72.58628030684496,11.068623379598963,61.64314849247936,11.916102313120415,62.96295596287399,0.0,2202.481231747432,0.0
660,0,33.01,15639.139023544229,15190.94857313512,17831.68706322131,21432.606441076947,14874.954299026696,25000.16687332049,13673.989518114919,16086.241529054138,18096.172452441257,14812.290694635649,13671.491596526743,15203.613645049043,14622.261607105407,23551.342072835698,16049.365473740234,20650.01400736609,20518.253997391632,20561.446664034367,15543.099314771704,19091.203161029716,20198.26967344793,19327.841999497432,14591.042140042482,14740.162034842582,16466.1672639241,18733.096619759788,13061.935545869728,13936.263855922407,14532.889574085108,18370.621974683632,15473.97517091054,13832.198414945835,20716.242054351562,19038.349234510275,15426.873719984402,14416.034131965205,15801.585738716623,15240.823664497424,15706.50590840123,26279.775513265362,16030.703928075322,15848.859612781023,18959.74389056196,18695.443956268973,12814.011287378999,15961.503817425402,12579.861101043643,12424.095609534861,18037.654267267142,16724.148828936082,14670.398272658835,17749.731814221435,21578.68309726564,13213.960960479248,16876.21035008499,15190.826846301234,3344.6126960588763,19557.939147320056,30227.24510970152,13751.288132737487,28927.332687433587,20804.954627816336,16096.882133806634,14791.115640877872,15331.602650709678,16145.302928354437,17708.348391038508,18658.521640400213,28227.897019322725,20375.005582719597,13358.653872509549,20669.235706096944,30574.542965919063,16806.821494149834,19475.14297421609,14158.060126808175,20323.186369550527,16574.22884879865,17908.95463435791,15617.775129533415,18358.50597961918,13546.233058301821,17442.751982656264,19087.86336914647,12205.920498113384,18489.283622309642,15695.67919089614,14352.225866499002,12383.588736062124,14349.620696990438,18153.66430493531,17824.000176180252,22800.739771435,16688.92248254285,25442.22532253337,15729.200661839346,21069.684883059774,19902.465800359605,17929.91889291384,14011.912419870438,8020.19670225304
661,0,33.20,0.34631443784414906,0.027676933280137195,12.25316178336804,0.9478918753258864,0.17438402712935056,0.06859996651327871,0.02261630869617831,0.1428203391586459,39.43745418857213,0.5843297577447419,0.5835532717409984,11.290147973233507,7.051110120325595,29.58398358724759,0.0,0.0,15.371427792475107,0.03441964152075132,0.00839500591700114,55.22126122387021,0.3197841886474029,0.09080346308276704,2.993280275872244,0.0951660908458715,9.573165447566181,0.0258146476050384,0.19775662930591628,21.108961544097806,0.39022995893915385,10.521174174393632,0.08140115117754626,0.005070676260203784,0.012527356572458232,4.139565225226987,0.2831828896227413,0.0,9.95772583860474,0.0,0.0,193.73166626379296,0.2593322630300399,16.182784614911455,3.4333400010261497,0.08112190869319409,0.0,9.796712274597256,36.2153347929419,4.6357792231941035,0.22664738046788546,0.19406936548897846,0.028775281148126768,0.0,0.16596609856003347,0.05714309728689581,4.1777545713325415,8.60432091116771,15.686796555097695,8.780239273304165,8.842168842846899,0.3154038533613208,20753.491573624404,212.77340564857332,0.06229177964271219,360.36032911131116,309.89709654346086,0.0,0.03190305358887947,13.71076330391466,12.631142848842881,0.4784650579070726,211.78371009331462,0.16410982785230988,3.9706895807339886,0.00017921591105522704,15.371324721761127,32.127755529423496,7.825493136640265,4.309535567768065,0.5889093595614556,5.5823556717404745,162.42300190574983,0.3902012191540361,0.11062522212739977,1.0191010955315525,16.887733648094272,0.10888558078437176,10.11090816133109,12.593435402758994,9.893416780928897,15.605018854446044,0.013865352724222927,0.11318352934172735,0.08113724857259158,53.89628713960603,0.0937343702532965,20.417901827236406,0.0,0.03236807963984797,7.6660878993788675,20.57679006742783,1.308609333395501
662,0,33.53,9022.655479034916,4811.651797174378,8236.332158202049,22902.31914534081,6923.646010295908,8203.172306731083,69223.82054206572,8372.014679555654,6346.514846546873,9394.019293586798,8393.988900327331,10127.041352338963,6277.985211066385,3779.7758356900295,1688.6568792396793,3979.9602054431853,1795.797493330994,2138.059314170504,4347.93127555144,6265.9578971898245,3759.216094233269,3021.5697403659497,2910.985605437553,0.0,5047.276456273495,3305.139552246285,0.0,2898.5880701514698,3488.350881860036,1652.9481061613744,6435.440859775263,3260.5853676735246,8700.2683504792,0.0,0.0,2708.639356205953,7625.894911121776,20876.163781662948,8781.031596835526,6340.390347622541,4123.692026486478,3757.896907808719,5159.522973663944,4790.143612624281,4697.295314250838,2327.802011628511,2978.3399460828546,5430.321370930816,4383.856954395891,5033.066168927669,7873.131728198177,5038.5470418010855,6038.063659254824,6195.825279938851,4328.3135920473815,5597.847571459613,11982.53418048539,2823.835411677899,13336.58382223063,10735.512301393994,43849.53862342381,8199.763998831235,29066.470523098043,31757.730873139415,17095.78086824512,8046.505777378477,10914.710220323012,7401.701629431797,9490.310064565723,7925.998081899459,9278.053087689803,8502.782097756308,3175207.665128218,110961.78911905398,21528.335170821567,9426.534299305726,9041.447465025163,7480.602773894521,5535.971817401662,757.3223712692218,5288.960961512968,5045.219280614953,5100.9130835402175,3737.551145972745,36129.20145089631,15669.711693464946,9339.708290444189,3191.8031117087125,3183.77341824148,5.939818098817983,2698.188044559476,7205.873930355935,24242.840794956544,6589.945695731394,8211.151345236103,58633.10989291135,4660.603681676555,15710.269976139958,13687.07440320655,9705.888269075836,2065.466375003893
663,0,33.53,26136.100218675685,7788.806116346884,3748.5233896173186,6652.714964074758,5110.173880347944,4855.49101284739,1635.2493312972335,801.8908470291042,26728.446294361518,7354.269523510242,154073.1588544233,7523.365032238504,70068.70464816768,30010.84851685915,60121.22853666228,59224.36029652532,51467.75129745869,100063.68688567156,16831.630291726986,91879.66892265572,20773.926052645274,25701.167052987206,1443.694704517737,139523.30397888902,43225.170042113765,23104.302849206644,167442.00601162124,4653.791177564094,83681.85451082997,18276.011550979903,30724.708142911095,22772.831612936792,21000.057384215448,112597.91774346892,91819.96740300684,6007.509978724077,26361.715926184454,32583.422993713804,23088.322347880363,9921.159884243336,19549.266997631818,22700.75202028395,18339.164658918682,40096.8367976868,7517.2878564196,50631.54574928902,52017.2187194244,16079.074996352432,5248.987495775357,13616.09710805575,12451.935787323444,11562.34892713464,13791.265310684319,0.0,70523.53406315423,15961.163326425733,18572.766332539253,56614.6276338819,4341.416716475236,30104.90428439644,79533.52568464084,1816.2161647973828,13357.489558282698,19740.807562011447,14471.866965808877,11497.716091000922,17125.569187765694,11693.235212642268,6284.408371916732,23729.829654833964,5254.925621956479,1483.7655380213482,0.0,3995.761437962873,0.0,3304.509115190889,9417.85504805672,29888.805928059923,1936.8090634007601,86069.99079406858,59198.097132258656,2894.446748934888,4701.327873711943,10579.409783637622,143.6969624459318,5257.693614327871,1757.0273046035002,39446.765099334676,11901.58988047282,92128.26592460828,9764.88650741621,5742.3327437086045,9307.902297661049,5527.054927684699,5414.429172093787,1721.77719807014,8446.52842972868,1242.4803019392114,29347.799371893398,2548.601139347819,0.0
664,0,33.65,0.0,97.53605619269516,231.80721272547584,0.0,194.24787757302695,503.92481510480485,0.0,0.0,0.0,0.0,0.0,0.0,152.10828573192785,0.0,195.38471894096318,0.0,0.0,0.0,7.057552265490048,49.51996471350211,138.97552745458313,652.0924358590042,5.205647112416224,433.82374946010043,0.0,82.26662559513018,550.3843663936317,0.0,258.22833577677955,0.0,294.0572723868456,0.0,0.0,0.0,0.0,0.0,208.6543590677808,0.0,0.0,0.0,0.4619006114283489,0.0,322.69250199299245,0.0,1.6651100495698408,0.0,89.74332671889235,4.560785880941341,226.9854925433863,0.0,0.0,18.506455073174347,322.7848074438424,92.20803622215273,82.02245543925383,0.0,0.0,206.66470039839672,0.0,0.0,0.0,231.99079712000218,0.0,114.1834226486051,0.0,0.0,254.3036858527924,0.0,739.6351284972533,0.0,235.4902773423646,770.388782981682,2252.0237586760204,0.0,364.36462236540774,0.0,0.0,0.0,2.936037551979892,16.910706288748308,0.0,0.0,0.0,615.5003640890609,4.535021886976672,221.21712107823498,0.19804344590848533,103.69954278167377,0.0,382.9892406098648,0.0,338.9147462096872,358.25152992693444,0.0,182.4353981093652,0.0,0.0,123.9902479113957,0.0,111.56927581473136,0.0
665,0,33.65,0.0,88.79771554814354,255.36387216098674,0.0,0.0,354.86171458555776,275.4102115982801,0.0,328.224293274015,0.0,0.0,0.0,345.22906025271095,40.563013172712495,475.25421803104837,56.80768781400106,132.7518454228895,0.0,20.62755928895493,0.0,0.0,27.135349040364236,23.773222248742155,369.35277830983773,643.9289328835631,0.0,0.0,0.0,0.0,689.2010075445004,0.0,84.24964771768454,190.85174338387085,0.0,527.5591299575962,604.7243386819674,186.68341265302425,36.53581458613723,0.0,0.0,75.88379793809806,0.0,10.54868861902111,0.0,79.31138062899305,0.0,16.448846796456106,3.1358475617456207,0.0,234.55567359426303,411.12114692899,12.748801209052484,56.764095124025886,19.979091723677584,207.12021720199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.780937790734747,0.0,272.4462983456374,16.107318407825133,8.136224565814407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.583767960638691,346.07481118312637,0.0,0.0,724.792886954948,0.0,333.55367083446424,490.6312225011593,71.13998618067062,0.0,0.0,374.61685396938105,0.0,29.062017649627986,16.337856293724876,327.750354148849,362.6725700098446,0.0,0.0,615.5028435312338,0.0,92.37989478076072,0.0
666,0,33.65,0.0,7.456117436338745,0.0,0.0,2.7871238311225026,0.0,0.0,25.60276809502675,0.0,0.0,684.2310529414683,0.0,282.1042558934568,0.0,5.287085511555623,264.83727004958524,11.142819590452957,627.6384873970952,0.0,0.0,0.0,596.6263719535398,1.4565958970869906,1041.214840304484,0.0,0.0,1122.3506807093318,0.0,7.820063628145642,0.0,8.90509003772493,0.0,0.0,0.0,662.4803147148983,0.0,258.3986238488464,2.3831905351734544,210.6921452808686,0.0,1.762820698453666,193.3660698937693,9.729007474929434,266.81148560382684,0.0,0.0,382.8892834191028,33.62328619634687,22.92749620233427,0.0,0.0,4.1336377004198575,13.471121015036955,0.0,228.97706051159787,464.9832891822734,0.0,6.258535113683855,0.0,396.2198896495332,317.8368924309118,0.0,0.0,0.28496900571763845,0.0,0.7439964457160724,7.326196762506348,0.0,19.872641381217157,0.0,0.0,0.0,0.0,0.0,10.823332860740578,0.0,0.0,0.0,0.0,178.51406738266337,298.3515080338696,0.0,0.0,4.827031883788648,0.0,6.640470999677152,0.0,334.31012048064343,0.0,297.3144582429355,0.0,0.0,1.994280747298196,0.0,0.0,15.388103461899634,0.0,0.0,0.0,8.732996500098073,21.217206992536767
667,0,33.65,0.0,0.0,0.0,238.6269740139582,14.461571231068413,0.0,481.47688316104103,238.5763242265863,0.0,0.0,371.3049958720188,0.0,34.65688030280729,0.0,0.0,0.0,0.0,185.05796418413047,0.0,0.0,0.0,264.54690064596815,0.0,222.75173450292846,0.0,0.0,274.05623484843346,0.0,0.0,376.126712314222,0.0,8.233623549452041,287.0101181424576,0.0,313.1026477804488,200.9259644449384,194.55635522426758,49.3643278060818,140.00273387927064,0.0,0.0,0.0,0.0,5.016808347689635,0.0,0.0,0.0,0.7929060785117508,0.0,0.0,0.0,3.620126019209253,9.92790036557901,0.0,431.100394053762,655.3026133707572,0.0,0.0,0.0,88.39037473454351,0.0,0.0,6.618112581238568,38.52476298530723,0.0,33.42632145451017,0.0,0.0,0.0,0.0,3.015177069687137,266.9790754383415,0.0,0.0,0.0,0.0,178.8979359416604,292.3422520028008,0.0,0.9244539487180372,0.0,247.7944776688206,631.1035404358574,93.0974121582032,0.0,0.0,0.0,0.0,0.0,522.9592685759609,372.2556948637383,5.726794931087325,1.2435388952770674,0.0,1.574839791515661,24.22372756250189,218.82720925869546,413.20277022633087,0.0,0.0,1.0060376301470748
668,0,33.69,10.487374571765596,6.073931822661744,0.0,0.0,713.7542462454269,183.1537599419347,0.0,40.692138437519866,312.14223187056353,0.0,0.0,264.1695309244992,0.0,0.0,0.0,273.6975197366358,0.0,0.0,0.0,28.613140424740056,324.06807745984844,0.5482040609902107,163.56816171921142,6.036828500352057,0.0,308.4591304676559,0.0,0.0,37.787035458860394,0.0,0.7867515919949014,0.0,0.0,360.0438899327105,4.031069024896607,0.0,167.8223691813786,0.0,0.0,0.0,0.0,198.06279293473324,277.80822005541,12.936338379449287,0.6459778868695089,7.044059831267809,451.69054423109816,199.485922932103,351.4993859863352,286.57664365751685,253.92705547437578,260.4344162253359,162.90826907836484,0.0,0.10806284056952377,0.0,482.154483412978,251.80468901964483,275.82323902219497,27.361365000292274,0.0,0.0,10.962835782273743,0.0,0.0,453.1899095300975,14.665831905902715,15.925757923865595,0.7825770733667504,5.520501258784011,314.28157658755094,175.98778508787353,1.7047572451582882,26.29206097037267,12.191285377119517,213.11006023640232,10.213185508056274,58.449717653632405,0.0,177.93852937947486,0.0,0.0,0.0,8.797860613674368,0.0,8.296498344597854,0.0,0.0,0.006501555181099926,0.0,0.0,418.65750619847677,1165.9126225199655,564.3950023088094,3.2786098373123598,211.38184947221177,0.0,1.9513284182176862,251.70004577713783,579.4239563972469,0.0
669,0,33.69,0.0,242.09196306284056,0.0,0.0,0.0,0.0,51.914371828384866,294.1132884804784,34.06049295254249,9.37628333722699,696.2825618835437,104.67498282042754,152.05781589047155,0.0,0.0,373.7529703209034,0.0,0.0,0.0,66.16409019030617,0.0,0.0,399.35735211537315,20.245044250830052,0.0,0.0,0.0,363.5933431518577,0.0,0.0,30.444573420872217,591.6619992888421,0.0,40.13527327315766,199.8899598975564,179.57874934490863,0.0,0.0,0.0,0.0,0.0,0.0,7.138532453585228,0.0,34.747218574367544,98.13018627967385,0.0,281.20358855704245,0.0,338.28713868548823,159.39116430398622,650.4940104571873,0.0,40.91895075967725,68.11990634362472,0.0,20.761074958798307,20.5148957271036,76.11234186144738,0.0,0.0,0.0,359.3246427706878,0.0,0.0,0.0,62.853710634715405,32.72076203821402,0.0,235.99408230569423,348.62552315334864,0.0,0.0,252.40313801259927,22.909428737032773,0.0,45.70631785070776,24.04473849726173,359.86150615670067,0.0,0.0,22.101717921435686,28.45673852618244,0.0,0.0,35.55650368683613,0.0,456.3613323305457,0.4975805846022393,0.0,637.1701033534947,0.0,0.0,137.99843791025327,147.0854286137332,62.55763576083262,0.0,103.45046418487756,685.2585586872009,535.9501124779848,0.0
670,0,33.69,678.9908492173189,39.08967011012627,165.1672706780265,0.0,0.0,5.9103769668482204,51.41512064146409,285.30884350477817,33.46953341598257,605.9731012707773,718.8727814208058,0.0,0.0,0.0,0.0,267.58448735692366,310.87940998227793,0.0,368.1561106173362,58.84224922250517,0.0,1.246943920645937,0.0,0.0,0.0,4.679117077063771,0.0,0.0,8.474911332841003,0.0,6.2668583681827315,0.8263362894432639,0.0,335.5891511132981,36.33731554232862,0.0,0.0,0.0,0.0,0.0,306.1584698412885,14.134023151524765,0.0,746.3658826042907,5.379542405351507,0.0,0.0,0.0,0.0,0.0,24.83590130154933,0.0,0.0,31.37080086017035,0.0,392.15922943842367,0.0,35.35686990944119,320.30665582435796,32.899215354241946,213.74034798006736,686.3557543791608,10.807609182107203,0.0,0.0,0.0,20.114885907022504,49.2767958077616,2.3385277354600493,533.8349887796817,0.0,340.125033879132,5.094222966280045,0.0,56.20958190867176,326.1051379538416,14.054027927466214,25.3940206115193,0.0,102.56244837391523,243.25415219705238,21.889169670987023,0.0,0.0,0.0,11.37904202776384,248.51027914774662,371.5733185437173,1.0173422069796656,0.0,0.0,0.0,11.53678432106273,35.99427542140979,28.157091684762612,27.831468640799308,0.0,18.193230125578197,4.132238947126102,0.0,1.590804939764806e-30
671,0,33.77,2458.692072878613,1546.869773492084,1257.7973588328655,2140.5273799349866,1439.113352356048,1466.6861549978814,1704.272935024089,1846.9049904736585,2069.4143419618813,2180.0933342107564,3517.7646183158645,1599.120906938359,3774.012800713925,3681.926924327439,3795.62821212149,3828.8165189368506,3858.1370283768183,3299.084652827896,4182.64865569855,3734.9742664874616,3162.518732833269,2935.7069077147685,2546.42157796604,2284.706121208724,2682.405438919905,1869.3361944422031,3169.683495643728,2174.737691065376,2771.858980116823,2598.247095446634,2384.455328562151,1516.8889098432653,2066.526855673173,2440.100877976613,2097.0029106430693,2247.984282883976,2707.969539198089,2381.126130838498,2861.670246467172,2370.1210333854456,2411.190502735312,2209.4907886532087,1818.6710716424634,2143.541000723418,2488.30675401613,2229.397047071435,2196.5377136897573,2146.2378438164064,1711.4550349213055,2178.673020458805,2564.5690526922544,2156.5293862505278,2788.718409393662,1912.6881707809464,2210.7078978638856,1928.8474957004019,2040.3617275159625,1961.8318892377704,2021.3463123501733,2293.152980448693,424.28804099218775,2509.5830874574003,1782.9163956197558,2820.497528535133,2411.995074311224,1801.983243649511,1634.5986024213532,2149.696728372948,2057.883552589483,2148.435787700208,1876.843817314442,2024.7556418734048,22.674560841559895,2713.7116190365673,2593.730826709543,2406.4199099178,2133.670800886872,2113.235070633224,2346.6279460653586,2887.303465044738,1960.5715335632249,1780.4114116671294,1639.6717862731327,1948.6547651947199,1516.7289741658185,2515.1376377136194,1807.006741181512,2197.6744483941034,1677.9001402319773,3038.476367655364,1692.3792731143426,2090.043067810266,2396.4076214811826,2092.78231898544,2067.1003610386388,2410.470349211239,2423.795747113761,1713.2561231716088,2427.960523968808,2173.2259027254686,3140.32804605068
672,0,33.77,0.0,0.0,2.596462913383056,90.99032913008976,35.722822353288244,113.85046032397928,3.142332817226159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.36331445675432,2352.930900228029,0.0,55.34586466999489,13.399003411252409,0.0,48.7505712850039,0.0,51.462491126837065,1.3595909994291606,51.58654180747639,0.0,0.0,0.0,7.943897870622782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.76422288895728,0.0,0.0,0.0,0.0,0.0,81.86182699182939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20802.570480593327,69.05167183768532,69.87017193606258,0.0,0.0,0.0,0.0,0.0,77.9826293204169,0.0,0.0,0.0,62.34684426018647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.563097507800727,27.75378494079192,6.622167137364196,37.92023856020374,46.15421609956012,0.0,8.212644396873651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,0,33.88,0.0,0.0,236.49589725383242,2.657744018468754,361.6639333754611,7.530890427447786,0.0,0.0,0.0,5.223516054282909,0.0,201.4791439283847,0.0,0.0,14.274596152091153,0.0,236.70203140401227,0.0,0.0,362.26018775785593,0.0,0.0,0.0,302.1258050591572,0.06752996113910212,0.030674587135606276,0.0,10.158186404168404,176.45941273780244,203.50567838703083,0.0,0.0,0.0,4.957961197551398,295.247038261637,263.2755433146461,3.2641665859247517,0.0,0.0,278.0001140562249,6.883921651226107,0.0,328.0918089184871,0.0,3.739279373737201,2.0684661405532934,0.0,614.1348623879337,0.0,10.327953588205071,202.06948044282657,292.6926785468805,0.0,4.4994607863028575,0.0,0.0,0.0,404.3972632251284,511.931140168937,4.414089815163373,693.4675587686265,652.8675200022635,0.0,349.70722873680467,14.278709677455966,112.95610047936394,441.7364092983456,0.0,352.90717760872064,0.0,115.72360410914075,278.8056437992294,3.297611467830805,0.0,141.5240660577708,358.4188845999653,0.0,8.886149650214664,0.0,870.7099222033153,0.5021743229491721,6.633873807843043,216.59274206854644,0.0,6.158494379096003,0.0,195.8229725479002,9.864218053054477,144.48939855174768,0.0,467.1184609343831,155.0124648259776,0.0,3.014287618578415,1.7851567861729143,13.30635742675442,305.7278521129049,2.255832675011391,0.0,0.0,0.0
